player_id,full_name
8451108.0,Gary Sampson
8451117.0,Everett Sanipass
8451119.0,Jim Sandlak
8451121.0,Michael Sands
8451122.0,Tomas Sandstrom
8451123.0,Gary Sargent
8451135.0,David Saunders
8451141.0,Jean-Francois Sauve
8451143.0,Bob Sauve
8451144.0,Andre Savard
8451145.0,Jean Savard
8451146.0,Denis Savard
8451150.0,Serge Savard
8451152.0,Reginald Savage
8451162.0,Peter Scamurra
8451169.0,John Schella
8451190.0,Andreas Schliebener
8451204.0,Bobby Schmautz
8451223.0,Norm Schmidt
8451224.0,Mathieu Schneider
8451235.0,Wally Schreiber
8451236.0,Ron Scott
8451239.0,Dwight Schofield
8451241.0,Jim Schoenfeld
8451245.0,Dave Schultz
8451246.0,Rod Schutt
8451251.0,Ron Sedlbauer
8451253.0,Al Secord
8451255.0,Ric Seiling
8451260.0,Glen Seabrooke
8451291.0,Anatoli Semenov
8451293.0,Brent Severyn
8451296.0,Brad Selwood
8451298.0,Dave Semenko
8451302.0,Brendan Shanahan
8451305.0,Brad Shaw
8451308.0,Richard Sevigny
8451314.0,David Shaw
8451319.0,Neil Sheehy
8451323.0,Dave Shand
8451324.0,Timothy Sheehy
8451325.0,Glen Sharpley
8451327.0,Doug Shedden
8451329.0,Jeff Sharples
8451331.0,Daniel Shank
8451333.0,Darryl Shannon
8451334.0,Darrin Shannon
8451335.0,Gregg Sheppard
8451343.0,Ray Sheppard
8451344.0,Bruce Shoebottom
8451346.0,Gord Sherven
8451352.0,Paul Shmyr
8451353.0,Rick Shinske
8451354.0,Steve Shutt
8451359.0,Mike Sillinger
8451361.0,Dave Silk
8451362.0,Risto Siltanen
8451363.0,Mike Siltala
8451364.0,Al Sims
8451365.0,Charlie Simmer
8451369.0,Peter Sidorkiewicz
8451372.0,Frank Simonetti
8451376.0,Craig Simpson
8451378.0,Bobby Simpson
8451381.0,Martin Simard
8451382.0,Ville Siren
8451383.0,Ilkka Sinisalo
8451385.0,Bob Sirois
8451386.0,Darryl Sittler
8451388.0,Lars Sjoberg
8451392.0,Jarrod Skalde
8451403.0,Larry Skinner
8451406.0,Paul Skidmore
8451407.0,Warren Skorodenski
8451427.0,Brian Skrudland
8451429.0,Petri Skriko
8451432.0,Louis Sleigher
8451474.0,Al Smith
8451475.0,Barry Smith
8451476.0,Bobby Smith
8451493.0,Brad Smith
8451513.0,Derek Smith
8451516.0,Doug Smith
8451517.0,Derrick Smith
8451525.0,Billy Smith
8451527.0,Geoff Smith
8451528.0,Gary Smith
8451529.0,Gord Smith
8451531.0,Greg Smith
8451538.0,Rick Smith
8451558.0,Steve Smith
8451561.0,Stuart Smith
8451565.0,John Smrke
8451566.0,Stan Smyl
8451567.0,Doug Smail
8451570.0,Greg Smyth
8451580.0,Dennis Sobchuk
8451584.0,Ken Solheim
8451587.0,Harold Snepsts
8451595.0,Doug Soetaert
8451596.0,Dave Snuggerud
8451599.0,Thomas Songin
8451600.0,Ted Speers
8451601.0,Roy Sommer
8451614.0,Brian Spencer
8451621.0,Don Spring
8451623.0,Andy Spruce
8451624.0,Ron Stackhouse
8451626.0,Rick St. Croix
8451629.0,Lorne Stamler
8451653.0,Daryl Stanley
8451655.0,Ed Staniowski
8451657.0,Paul Stanton
8451673.0,Mike Stapleton
8451685.0,Robb Stauber
8451687.0,Marian Stastny
8451688.0,Anton Stastny
8451689.0,Peter Stastny
8451691.0,Anders Steen
8451695.0,Wayne Stephenson
8451696.0,Robert Stephenson
8451697.0,Thomas Steen
8451701.0,Greg Stefan
8451709.0,Ronnie Stern
8451711.0,Kevin Stevens
8451712.0,Mike Stevens
8451715.0,Scott Stevens
8451719.0,Allan Stewart
8451721.0,James Stewart Jr
8451722.0,Paul Stewart
8451728.0,Bob Stewart
8451729.0,Ryan Stewart
8451731.0,Blair Stewart
8451732.0,Bill Stewart
8451735.0,Tony Stiles
8451737.0,Roland Stoltz
8451741.0,Andre St. Laurent
8451743.0,Sam St. Laurent
8451753.0,Trevor Stienburg
8451763.0,Ken Strong
8451770.0,Blaine Stoughton
8451771.0,Steve Stoyanovich
8451774.0,Mats Sundin
8451778.0,Doug Sulliman
8451781.0,Peter Sullivan
8451782.0,Robert Sullivan
8451783.0,Raimo Summanen
8451784.0,Peter Sundstrom
8451786.0,Patrik Sundstrom
8451789.0,Petr Svoboda
8451791.0,Rich Sutter
8451793.0,Ron Sutter
8451794.0,Brent Sutter
8451799.0,Brian Sutter
8451800.0,Duane Sutter
8451801.0,Darryl Sutter
8451802.0,Mark Suzor
8451803.0,Leif Svensson
8451804.0,Gary Suter
8451805.0,Ken Sutton
8451819.0,Don Sweeney
8451820.0,Bob Sweeney
8451827.0,Tim Sweeney
8451828.0,Phil Sykes
8451831.0,Don Sylvestri
8451834.0,Rick Tabaracci
8451836.0,Peter Taglianetti
8451837.0,Ron Tugnutt
8451840.0,Mikhail Tatarinov
8451845.0,Kari Takko
8451849.0,Chris Tancill
8451851.0,Dean Talafous
8451853.0,Dale Tallon
8451856.0,Marc Tardif
8451857.0,Steve Tambellini
8451858.0,Tony Tanti
8451859.0,John Tanner
8451860.0,Chris Terreri
8451862.0,Dave Thomlinson
8451863.0,Mike Tomlak
8451866.0,Dave Taylor
8451867.0,Mark Taylor
8451869.0,Mark Tinordi
8451870.0,Ted Taylor
8451880.0,Paul Terbenche
8451882.0,Greg Terrion
8451887.0,Greg Theberge
8451891.0,Wayne Thomas
8451892.0,Errol Thompson
8451893.0,Floyd Thomson
8451894.0,Mats Thelin
8451897.0,Reginald Thomas
8451898.0,Steve Thomas
8451901.0,Kevin Todd
8451904.0,Thomas Thornbury
8451905.0,Esa Tikkanen
8451911.0,Dave Tippett
8451913.0,Michael Thelven
8451914.0,Jim Thomson
8451915.0,Gilles Thibaudeau
8451916.0,Walt Tkaczuk
8451917.0,John Tonelli
8451922.0,Tim Tookey
8451925.0,Rick Tocchet
8451930.0,Tom Tilley
8451932.0,Jari Torkki
8451938.0,Larry Trader
8451954.0,Graeme Townshend
8451956.0,Brent Tremblay
8451957.0,Tim Trimper
8451958.0,Vincent Tremblay
8451959.0,Mario Tremblay
8451960.0,J.C. Tremblay
8451965.0,Bryan Trottier
8451968.0,Rocky Trottier
8451972.0,Scott Thornton
8451981.0,Alfie Turcotte
8451983.0,Allan Tuer
8451986.0,Robert Tudor
8451987.0,John Tucker
8451988.0,Sylvain Turgeon
8451990.0,Ian Turnbull
8451991.0,Pierre Turgeon
8451992.0,Perry Turnbull
8451994.0,Darren Turcotte
8451995.0,Dean Turner
8452017.0,Brian Tutt
8452018.0,Steve Tuttle
8452019.0,Tony Twist
8452086.0,Garry Unger
8452122.0,Rogie Vachon
8452140.0,Carol Vadnais
8452147.0,Shaun Van Allen
8452148.0,Dennis Vial
8452150.0,Eric Vail
8452152.0,Rick Vaive
8452153.0,Chris Valentine
8452155.0,Jack Valiquette
8452156.0,John Van Boxmeer
8452157.0,John Vanbiesbrouck
8452159.0,Wayne Van Dorp
8452161.0,Garry Valk
8452196.0,Rick Vasko
8452197.0,Yvon Vautour
8452205.0,Mike Veisor
8452206.0,Darren Veitch
8452209.0,Randy Velischek
8452210.0,Vic Venasky
8452215.0,Claude Verret
8452216.0,Pat Verbeek
8452217.0,Mike Vernon
8452220.0,Dennis Ververgaert
8452221.0,Mark Vermette
8452224.0,Jim Vesey
8452225.0,Claude Vilgrain
8452226.0,Dan Vincelette
8452227.0,Emanuel Viveiros
8452229.0,Alain Vigneault
8452232.0,Steve Vickers
8452233.0,Hannu Virta
8452235.0,Mickey Volcan
8452238.0,Igor Viazmikin
8452239.0,David Volek
8452240.0,Mick Vukota
8452246.0,Jimmy Waite
8452247.0,Ernie Wakely
8452248.0,Darcy Wakaluk
8452252.0,Gord Walker
8452254.0,Howard Walker
8452258.0,Russell Walker
8452271.0,Peter Wallin
8452278.0,Michael Walsh
8452281.0,Ryan Walter
8452285.0,Wes Walz
8452287.0,Rick Wamsley
8452288.0,Gordon Wappel
8452295.0,Robert Warner
8452319.0,Jimmy Watson
8452341.0,Bill Watson
8452347.0,Tim Watters
8452353.0,Eric Weinrich
8452355.0,Steve Weeks
8452360.0,Tom Webster
8452364.0,Stan Weir
8452365.0,Jim Wiley
8452366.0,Jay Wells
8452367.0,Wally Weir
8452368.0,John Wensink
8452370.0,Blake Wesley
8452371.0,Glen Wesley
8452424.0,Rob Whistle
8452427.0,Tony White
8452440.0,Kay Whitmore
8452444.0,Bob Wilkie
8452445.0,Doug Wickenheiser
8452449.0,Jim Wiemer
8452452.0,Brian Wilks
8452456.0,Fred Williams
8452457.0,Dave Williams
8452466.0,Bert Wilson
8452477.0,Rick Wilson
8452482.0,Carey Wilson
8452484.0,Ron Wilson
8452488.0,Murray Wilson
8452489.0,Doug Wilson
8452490.0,Mitch Wilson
8452492.0,Behn Wilson
8452495.0,Ron Wilson
8452496.0,Rik Wilson
8452501.0,Randy Wood
8452503.0,Neil Wilkinson
8452504.0,Dan Woodley
8452506.0,Paul Woods
8452516.0,Craig Wolanin
8452519.0,Bernie Wolfe
8452535.0,Ken Wregget
8452547.0,Ken Yaremchuk
8452549.0,Gary Yaremchuk
8452555.0,Richard Yates
8452556.0,Trent Yawney
8452557.0,Terry Yake
8452569.0,Scott Young
8452571.0,Paul Ysebaert
8452574.0,Tim Young
8452575.0,Warren Young
8452576.0,Wendell Young
8452577.0,Tom Younghans
8452578.0,Steve Yzerman
8452579.0,Miles Zaharko
8452581.0,Michael Zanier
8452583.0,Rick Zombo
8452584.0,Zarley Zalapski
8452685.0,Peter Zezel
8452687.0,Richard Zemlak
8452692.0,Ron Zanussi
8452694.0,Mike Zuke
8452695.0,Rob Zettler
8455408.0,Micah Aivazoff
8455413.0,Mika Alatalo
8455429.0,Tony Amonte
8455441.0,Peter Andersson
8455445.0,Erik Andersson
8455447.0,Niklas Andersson
8455478.0,Mark Astley
8455479.0,Blair Atcheynum
8455501.0,Mike Bales
8455506.0,Darren Banks
8455521.0,Stu Barnes
8455564.0,Jesse Belanger
8455572.0,Adam Bennett
8455575.0,Josef Beranek
8455633.0,John Blue
8455646.0,Claude Boivin
8455653.0,Brad Bombardir
8455659.0,Luciano Borsato
8455666.0,Bob Boughner
8455710.0,Martin Brodeur
8455736.0,Robert Burakowsky
8455738.0,Pavel Bure
8455752.0,Viacheslav Butsayev
8455763.0,Dan Bylsma
8455801.0,Patrik Carnback
8455805.0,Keith Carney
8455843.0,Eric Charron
8455850.0,Denis Chasse
8455871.0,Jeffrey Christian
8455875.0,Enrico Ciccone
8455919.0,Craig Conroy
8455920.0,John Conroy
8455949.0,Edward Courtenay
8455959.0,Wayne Cowley
8455965.0,Bobby Crawford
8455976.0,Edward Crowley
8455984.0,Jim Cummins
8455994.0,Byron Dafoe
8456000.0,Kevin Dahl
8456008.0,Kimbi Daniels
8456009.0,Scott Daniels
8456019.0,Evgeny Davydov
8456023.0,Joseph Day
8456024.0,Kevin Dean
8456031.0,Louie Debrusk
8456080.0,Paul Di Pietro
8456087.0,Ted Donato
8456090.0,Robert Dopson
8456100.0,Jim Dowd
8456106.0,Dallas Drake
8456117.0,Stan Drulia
8456118.0,Ted Drury
8456121.0,Steve Dubinsky
8456127.0,Parris Duffus
8456137.0,Mike Dunham
8456149.0,Karl Dykhuis
8456150.0,Joe Dziedzic
8456156.0,Mike Eastwood
8456170.0,Neil Eisenhut
8456182.0,David Emma
8456183.0,Gary Emmons
8456191.0,Chad Erickson
8456227.0,Andre Faust
8456233.0,Denny Felsner
8456235.0,Craig Ferguson
8456264.0,Wade Flaherty
8456283.0,Adam Foote
8456288.0,Thomas Forslund
8456306.0,Iain Fraser
8456347.0,Rob Gaudreau
8456361.0,Ken Gernander
8456401.0,Viktor Gordiouk
8456411.0,David Goverde
8456430.0,Travis Green
8456441.0,Brent Grieve
8456455.0,John Gruden
8456464.0,Bill Guerin
8456496.0,Ben Hankinson
8456512.0,Brett Harkins
8456513.0,Todd Harkins
8456514.0,David Harlock
8456531.0,Derian Hatcher
8456533.0,Brett Hauer
8456547.0,Bret Hedican
8456556.0,Steve Heinze
8456567.0,Darby Hendrickson
8456588.0,Jamie Heward
8456595.0,Sean Hill
8456597.0,Jim Hiller
8456602.0,Todd Hlushko
8456647.0,Bill Huard
8456667.0,Dave Hutchison
8456669.0,Mike Hurlbut
8456683.0,Gord Hynes
8456692.0,Arturs Irbe
8456695.0,Dane Jackson
8456729.0,Craig Johnson
8456734.0,Greg Johnson
8456745.0,Keith Jones
8456759.0,Patrik Juhlin
8456760.0,Joe Juneau
8456770.0,Valeri Kamensky
8456784.0,Kyosti Karjalainen
8456793.0,Alexander Karpovtsev
8456830.0,Trevor Kidd
8456848.0,Patric Kjellberg
8456849.0,Trent Klatt
8456850.0,Ken Klee
8456852.0,Jon Klemm
8456855.0,Rick Knickle
8456857.0,Espen Knutsen
8456870.0,Vladimir Konstantinov
8456874.0,Dan Kordic
8456882.0,Andrei Kovalenko
8456887.0,Vyacheslav Kozlov
8456903.0,Paul Kruse
8456917.0,Les Kuntar
8456932.0,Daniel Lacroix
8456933.0,Eric Lacroix
8456956.0,Dan Lambert
8456959.0,Hank Lammens
8456966.0,Robert Lang
8456974.0,Daniel Laperriere
8456985.0,Steve Larouche
8457003.0,Paul Laus
8457025.0,Ray Leblanc
8457049.0,Mike Lenarduzzi
8457061.0,Scott Levins
8457063.0,Nicklas Lidstrom
8457065.0,John Lilley
8457069.0,Chris Lindberg
8457083.0,Lonnie Loach
8457134.0,Doug Macdonald
8457191.0,Vladimir Malakhov
8457193.0,Stewart Malgunas
8457194.0,Dean Malkoc
8457203.0,Kent Manderville
8457214.0,Chris Marinucci
8457222.0,Jason Marshall
8457261.0,Brad May
8457262.0,Derek Mayer
8457264.0,Chris Mcalpine
8457282.0,Shawn McCosh
8457297.0,Shawn McEachern
8457312.0,Mike Mckee
8457318.0,Andrew Mckim
8457319.0,Marty Mcinnis
8457380.0,Kevin Miehm
8457384.0,Aaron Miller
8457403.0,Jaroslav Modry
8457406.0,Sandy Moger
8457421.0,Ian Moran
8457463.0,Jason Muzzatti
8457479.0,Pat Neaton
8457481.0,Michael Needham
8457490.0,Todd Nelson
8457491.0,Sergei Nemchinov
8457511.0,Jeff Nielsen
8457533.0,Dwayne Norris
8457559.0,Michael O'Neill
8457566.0,Jeff Odgers
8457570.0,Roman Oksiuta
8457589.0,Mark Osiecki
8457640.0,Rob Pearson
8457642.0,Tom Pederson
8457646.0,Scott Pellerin
8457661.0,Ricard Persson
8457681.0,Lance Pitlick
8457685.0,Dan Plante
8457686.0,Derek Plante
8457704.0,Shjon Podein
8457706.0,Peter Popovic
8457714.0,Felix Potvin
8457716.0,Daniel Poulin
8457747.0,Jean-Francois Quintin
8457783.0,Todd Reirden
8457785.0,Mikael Renberg
8457791.0,Damian Rhodes
8457803.0,Stephane Richer
8457805.0,Barry Richter
8457816.0,David Roberts
8457840.0,Leif Rohlin
8457841.0,Jon Rohloff
8457847.0,Russ Romaniuk
8457849.0,Ed Ronan
8457866.0,Dominic Roussel
8457883.0,Jason Ruff
8457905.0,David Sacco
8457921.0,Geoff Sanderson
8457928.0,Geoff Sarjeant
8457955.0,Brad Schlegel
8457969.0,Corey Schwab
8457981.0,Teemu Selanne
8457983.0,Alexander Semak
8457991.0,Pierre Sevigny
8457996.0,Warren Sharples
8458020.0,Gary Shuchuk
8458031.0,Chris Simon
8458036.0,Reid Simpson
8458043.0,Tommy Sjodin
8458048.0,John Slaney
8458052.0,Jiri Slegr
8458058.0,Richard Smehlik
8458069.0,Bryan Smolinski
8458075.0,Garth Snow
8458080.0,Tommy Soderstrom
8458125.0,Turner Stevenson
8458126.0,Cameron Stewart
8458155.0,Mike Sullivan
8458163.0,Magnus Svensson
8458172.0,Darryl Sydor
8458179.0,Chris Tamer
8458183.0,Patrice Tardif
8458185.0,Chris Taylor
8458192.0,Tim Taylor
8458202.0,Chris Therien
8458208.0,John Thomas
8458212.0,Brent Thompson
8458229.0,Keith Tkachuk
8458234.0,David Tomlinson
8458266.0,Roman Turek
8458300.0,Dennis Vaske
8458314.0,Vesa Viitakoski
8458347.0,Dixon Ward
8458348.0,Ed Ward
8458361.0,Doug Weight
8458373.0,Brad Werenka
8458385.0,Peter White
8458434.0,Chris Winnes
8458454.0,Jason Woolley
8458468.0,Jason York
8458469.0,C.J. Young
8458477.0,Rob Zamuner
8458483.0,Valeri Zelepukin
8458485.0,Jason Zent
8458487.0,Alexei Zhamnov
8458492.0,Doug Zmolek
8458494.0,Sergei Zubov
8458504.0,David Williams
8458507.0,Peter Ahola
8458508.0,Philip Crowe
8458515.0,Eric Lindros
8458516.0,Pat Falloon
8458517.0,Scott Niedermayer
8458518.0,Scott Lachance
8458519.0,Aaron Ward
8458520.0,Peter Forsberg
8458521.0,Alek Stojanov
8458522.0,Richard Matvichuk
8458523.0,Patrick Poulin
8458524.0,Martin Lapointe
8458525.0,Brian Rolston
8458526.0,Tyler Wright
8458527.0,Philippe Boucher
8458528.0,Pat Peake
8458529.0,Alex Kovalev
8458530.0,Markus Naslund
8458532.0,Glen Murray
8458534.0,Martin Rucinsky
8458536.0,Dean McAmmond
8458537.0,Ray Whitney
8458538.0,Rene Corbet
8458540.0,Ziggy Palffy
8458541.0,Steve Staios
8458542.0,Jim Campbell
8458543.0,Jassen Cullimore
8458544.0,Sandis Ozolinsh
8458546.0,Jamie Pushor
8458549.0,Jason Dawe
8458550.0,Jeff Nelson
8458552.0,Rusty Fitzgerald
8458554.0,Jozef Stumpel
8458556.0,Guy Leveque
8458557.0,Craig Darby
8458559.0,Dody Wood
8458560.0,Rich Brennan
8458561.0,Yanic Perreault
8458562.0,Jamie McLennan
8458563.0,Dmitri Filimonov
8458564.0,Yanick Dupre
8458565.0,Sean Pronger
8458566.0,Sandy McCarthy
8458568.0,Chris Osgood
8458572.0,Steve Konowalchuk
8458573.0,Michael Nylander
8458575.0,Yves Sarault
8458576.0,Marcel Cousineau
8458579.0,Nathan LaFayette
8458582.0,Dave Karpa
8458584.0,Milan Hnilicka
8458585.0,Igor Kravchuk
8458587.0,Vladimir Vujtek
8458588.0,Mike Torchia
8458589.0,Jim Storm
8458590.0,Mike Knuble
8458593.0,Keith Redmond
8458595.0,Alexei Zhitnik
8458600.0,Aris Brimanis
8458604.0,Patrick Labrecque
8458605.0,Juha Ylonen
8458609.0,Dan Kesa
8458611.0,Mike Kennedy
8458613.0,Yan Kaminsky
8458615.0,Steve Shields
8458616.0,Alexei Kudashov
8458617.0,Bill Lindsay
8458620.0,Mariusz Czerkawski
8458622.0,Pauli Jaks
8458628.0,Rob Valicevic
8458632.0,Mark Lawrence
8458636.0,Dmitry Yushkevich
8458637.0,Sean O'Donnell
8458638.0,Brian Holzinger
8458641.0,Oleg Petrov
8458645.0,Bruce Gardiner
8458647.0,Jaroslav Otevrel
8458649.0,Martin Prochazka
8458650.0,Andreas Johansson
8458652.0,Andrei Lomakin
8458658.0,David Oliver
8458659.0,Chris Snell
8458662.0,Ed Patterson
8458666.0,Kelly Fairchild
8458672.0,Dmitri Mironov
8458680.0,Corey Hirsch
8458682.0,Brian Savage
8458705.0,Scott Fraser
8458711.0,Dale Craigwell
8458715.0,Igor Ulanov
8458738.0,Neil Little
8458755.0,Jeff Mclean
8458761.0,Mark Beaufait
8458775.0,Steven King
8458800.0,Andrei Trefilov
8458805.0,Janne Laukkanen
8458820.0,Rob Cowie
8458838.0,Steve Poapst
8458883.0,Rob Conn
8458888.0,Denny Lambert
8458909.0,Dimitri Kvartalnov
8458929.0,Cory Cross
8458932.0,Richard Shulmistra
8458938.0,Roman Hamrlik
8458939.0,Alexei Yashin
8458940.0,Mike Rathje
8458941.0,Todd Warriner
8458942.0,Darius Kasparaitis
8458943.0,Cory Stillman
8458945.0,Brandon Convery
8458946.0,Robert Petrovicky
8458947.0,Andrei Nazarov
8458948.0,David Cooper
8458949.0,Sergei Krivokrasov
8458950.0,Joe Hulbig
8458951.0,Sergei Gonchar
8458952.0,Jason Bowen
8458953.0,Sergei Bautin
8458954.0,Jason Smith
8458955.0,Martin Straka
8458956.0,David Wilkie
8458959.0,Grant Marshall
8458960.0,Peter Ferraro
8458962.0,Drew Bannister
8458963.0,Boris Mironov
8458964.0,Paul Brousseau
8458965.0,Tuomas Gronman
8458966.0,Chris O'Sullivan
8458968.0,Jim Carey
8458969.0,Valeri Bure
8458970.0,Jarkko Varvio
8458972.0,Jeff Shantz
8458974.0,Igor Korolev
8458976.0,Michael Peca
8458978.0,Sergei Brylin
8458981.0,Mike Fountain
8458982.0,Darren McCarty
8458983.0,Andrei Nikolishin
8458984.0,Mattias Norstrom
8458985.0,Brent Gretzky
8458986.0,Patrick Traverse
8458988.0,Manny Fernandez
8458989.0,Stefan Ustorf
8458990.0,Mathias Johansson
8458991.0,Sergei Zholtok
8458993.0,Jan Vopat
8458996.0,Jeremy Stevenson
8458998.0,Vitali Karamnov
8459000.0,Vitali Prokhorov
8459001.0,Kirk Maltby
8459002.0,Cale Hulse
8459004.0,Craig Rivet
8459007.0,Martin Gendron
8459008.0,Eric Cairns
8459010.0,Aaron Gavey
8459011.0,Jan Caloun
8459013.0,Nikolai Borschevsky
8459014.0,Robert Svehla
8459015.0,Kevin Smyth
8459019.0,Matthew Barnaby
8459020.0,Mark Visheau
8459021.0,Chris Ferraro
8459023.0,Kevin Brown
8459024.0,Jere Lehtinen
8459028.0,Marc Lamothe
8459032.0,Ralph Intranuovo
8459033.0,Brantt Myhres
8459035.0,Marcus Ragnarsson
8459038.0,Sami Helenius
8459044.0,Yuri Khmylev
8459045.0,Joaquin Gage
8459046.0,Brian Loney
8459047.0,Jeff Shevalier
8459048.0,Scott Bailey
8459051.0,Philippe De Rouville
8459053.0,Adrian Aucoin
8459059.0,Michal Sykora
8459064.0,Derek Armstrong
8459065.0,Joel Bouchard
8459069.0,Jiri Dopita
8459071.0,Rem Murray
8459072.0,Grigori Panteleev
8459074.0,Daniel Trebil
8459081.0,Derek Wilkinson
8459089.0,Ken Belanger
8459094.0,Ian Laperriere
8459100.0,Christian Proulx
8459109.0,Ryan Vandenbussche
8459114.0,Juha Lind
8459122.0,Stephane Yelle
8459132.0,Steve Passmore
8459140.0,Nikolai Khabibulin
8459141.0,Marko Tuomainen
8459144.0,Mattias Timander
8459146.0,Jeff Toms
8459156.0,Anson Carter
8459158.0,Jonas Hoglund
8459159.0,Chris Herperger
8459173.0,Mark Wotton
8459174.0,Dan Mcgillis
8459176.0,Vladimir Vorobiev
8459178.0,Tomas Jelinek
8459181.0,Nathan Dempsey
8459184.0,Andrei Vasilyev
8459198.0,Ryan Bach
8459223.0,Pascal Rheaume
8459230.0,Trent McCleary
8459239.0,Jean-Francois Labbe
8459246.0,Donald Brashear
8459249.0,Darren Van Impe
8459252.0,Fred Brathwaite
8459256.0,Alex Hicks
8459262.0,Brandon Smith
8459284.0,Steve Rucchin
8459289.0,Martin Brochu
8459295.0,Dale Mctavish
8459298.0,Marc Rodgers
8459305.0,Jean-Francois Jomphe
8459306.0,Robbie Tallas
8459308.0,Manny Legace
8459325.0,Jean-Yves Roy
8459332.0,Barry Potomski
8459350.0,Darrin Madeley
8459357.0,Kevin Hodson
8459363.0,Igor Chibirev
8459365.0,Mikhail Shtalenkov
8459391.0,Darren Langdon
8459406.0,Bryan Helmer
8459412.0,Jim Montgomery
8459414.0,Dean Sylvester
8459415.0,Brent Peterson
8459423.0,Alexandre Daigle
8459424.0,Chris Pronger
8459425.0,Chris Gratton
8459426.0,Paul Kariya
8459427.0,Rob Niedermayer
8459428.0,Viktor Kozlov
8459429.0,Jason Arnott
8459430.0,Niklas Sundstrom
8459431.0,Todd Harvey
8459432.0,Jocelyn Thibault
8459433.0,Brendan Witt
8459434.0,Kenny Jonsson
8459435.0,Denis Pederson
8459436.0,Adam Deadmarsh
8459437.0,Mats Lindgren
8459439.0,Jason Allison
8459441.0,Landon Wilson
8459442.0,Saku Koivu
8459443.0,Anders Eriksson
8459444.0,Todd Bertuzzi
8459446.0,Kevyn Adams
8459448.0,Mike Wilson
8459449.0,Radim Bicanek
8459450.0,Shean Donovan
8459451.0,Tyler Moss
8459453.0,Scott Langkow
8459454.0,Jay Pandolfo
8459455.0,David Vyborny
8459457.0,Jamie Langenbrunner
8459458.0,Janne Niinimaa
8459460.0,Denis Tsygurov
8459461.0,Brendan Morrison
8459462.0,Bryan McCabe
8459463.0,Kevin Weekes
8459466.0,Jamie Allison
8459467.0,Vlastimil Kroupa
8459469.0,Rory Fitzpatrick
8459472.0,Eric Manlow
8459474.0,Domenic Pittis
8459477.0,Valeri Karpov
8459479.0,Ville Peltonen
8459482.0,Maxim Galanov
8459483.0,Dave Roche
8459484.0,Jamie Rivers
8459486.0,Krzysztof Oliwa
8459487.0,Vladimir Chebaturkin
8459490.0,Patrick Boileau
8459492.0,Vinny Prospal
8459493.0,Marek Malik
8459494.0,Sebastien Bordeleau
8459498.0,Milos Holan
8459499.0,Steve Washburn
8459514.0,Jamal Mayers
8459515.0,Eric Daze
8459521.0,Marty Murray
8459522.0,John Jakopin
8459523.0,Dieter Kochan
8459527.0,Shawn Bates
8459534.0,Miroslav Satan
8459538.0,Nolan Pratt
8459541.0,Tommy Salo
8459542.0,Larry Courville
8459543.0,Tomas Vlasak
8459545.0,John Emmons
8459546.0,Zdenek Nedved
8459547.0,Scott Walker
8459549.0,Norm Maracle
8459557.0,Antti Aalto
8459558.0,Alain Nasreddine
8459562.0,Per Svartvadet
8459563.0,Mike Crowley
8459567.0,Peter Leboutillier
8459568.0,Michal Grosek
8459569.0,Jere Karalahti
8459570.0,Frank Banham
8459571.0,Andreas Karlsson
8459574.0,Darcy Tucker
8459576.0,Christian Matte
8459579.0,Patrick Lalime
8459587.0,Todd Marchant
8459596.0,Andrew Brunette
8459602.0,David Ling
8459609.0,Tom Askey
8459614.0,Paul Healey
8459615.0,Eric Boguniecki
8459628.0,Hal Gill
8459636.0,Brad Norton
8459640.0,Mike Grier
8459641.0,Barrie Moore
8459645.0,Martin Strbak
8459648.0,Pavol Demitra
8459663.0,Jordan Willis
8459670.0,Kimmo Timonen
8459672.0,German Titov
8459674.0,Bert Robertsson
8459683.0,Ilya Byakin
8459687.0,Scott Nichol
8459690.0,Christer Olsson
8459700.0,Hans Jonsson
8459722.0,Fred Knipscheer
8459748.0,Mark Kolesar
8459889.0,Mike Maneluk
8459995.0,Lonny Bohonos
8459996.0,Dennis Bonvie
8460004.0,Ruman Ndur
8460012.0,Eric Messier
8460015.0,Sylvain Blouin
8460044.0,Brad Smyth
8460051.0,Scott Ferguson
8460061.0,Stacy Roest
8460087.0,Pascal Trepanier
8460105.0,Radek Bonk
8460239.0,Vladimir Tsyplakov
8460254.0,Greg De Vries
8460318.0,Blaine Lacher
8460319.0,Clayton Beddoes
8460465.0,Petr Sykora
8460482.0,Stephen Guolla
8460484.0,Steve Martins
8460492.0,Ed Jovanovski
8460493.0,Oleg Tverdovsky
8460494.0,Jason Bonsignore
8460495.0,Jeff O'Neill
8460496.0,Ryan Smyth
8460497.0,Jamie Storr
8460498.0,Jason Wiemer
8460499.0,Brett Lindros
8460500.0,Nolan Baumgartner
8460501.0,Jeff Friesen
8460502.0,Wade Belak
8460503.0,Mattias Ohlund
8460504.0,Ethan Moreau
8460506.0,Eric Fichaud
8460507.0,Wayne Primeau
8460508.0,Brad Brown
8460509.0,Chris Dingman
8460510.0,Jason Botterill
8460513.0,Yan Golubovsky
8460514.0,Chris Wells
8460515.0,Vadim Sharifijanov
8460516.0,Dan Cloutier
8460517.0,Rhett Warrener
8460518.0,Johan Davidsson
8460520.0,Stan Neckar
8460521.0,Deron Quint
8460522.0,Jason Podollan
8460523.0,Mike Watt
8460524.0,Matt Johnson
8460526.0,Josef Marha
